Dealer_ID,Region,Country,Ownership_Type,Years_Operating,New_Car_Sales,PreOwned_Sales,Sales_Target,Sales_Effectiveness,Total_Leads,Test_Drives,Lead_to_Sale_Conversion_Rate,Test_Drive_Conversion_Rate,Service_Visits,Parts_Revenue,Labour_Revenue,Service_Retention_Rate,Avg_Customer_Wait_Time_Hours,CSI_Score,NPS,Complaint_Count,Total_Revenue,Operating_Cost,Gross_Profit,Margin_Pct,Standards_Audit_Score,Operational_Compliance_Rate,Staff_Training_Completion_Rate
D1000,Europe,Switzerland,Private,8,218,85,198,1.101,1153,481,0.189,0.453,2335,233539.74,151434.76,0.756,1.25,89.2,56.8,0,48107271.29,35696593.39,12410677.9,0.258,87.2,0.816,0.618
D1001,Americas,Mexico,Private,15,80,71,94,0.851,299,196,0.268,0.408,846,143788.27,101633.02,0.896,5.35,85.9,46.0,4,7030572.72,5688743.57,1341829.15,0.1909,93.6,0.775,0.858
D1002,Europe,Netherlands,Private,4,220,168,197,1.117,571,381,0.385,0.577,2517,449999.6,268986.09,0.718,3.34,89.3,79.6,6,31359751.3,21664029.6,9695721.69,0.3092,91.5,0.929,0.836
D1003,Americas,Canada,Private,7,230,131,261,0.881,1322,675,0.174,0.341,3845,228850.83,526947.95,0.75,4.99,83.5,39.4,7,22629902.73,13741526.7,8888376.03,0.3928,86.5,0.885,0.723
D1004,Middle East,Saudi Arabia,Private,7,266,200,240,1.108,1283,542,0.207,0.491,1922,432131.71,623499.42,0.743,2.33,87.5,40.7,5,56105922.29,37175246.47,18930675.82,0.3374,77.6,0.748,0.808
D1005,Europe,Germany,Private,12,181,72,219,0.826,884,501,0.205,0.361,3963,249996.28,681940.53,0.902,2.13,82.9,26.2,4,22472838.22,18178304.76,4294533.45,0.1911,86.8,0.769,0.657
D1006,Europe,Netherlands,Private,4,232,102,247,0.939,698,356,0.332,0.652,3131,590882.73,315247.64,0.834,4.59,88.1,37.0,7,50014326.0,34581983.84,15432342.17,0.3086,95.7,0.896,0.887
D1007,Europe,Netherlands,Group,7,281,222,256,1.098,972,543,0.289,0.517,2249,597939.53,677868.38,0.712,4.97,88.3,46.0,14,42859852.99,30136372.15,12723480.84,0.2969,81.1,0.988,0.669
D1008,UK & Ireland,Ireland,Private,20,164,113,190,0.863,561,240,0.292,0.683,669,195861.3,216153.37,0.907,2.77,89.4,67.4,7,28352058.59,18166169.2,10185889.39,0.3593,85.4,0.704,0.962
D1009,Europe,Switzerland,Group,1,145,70,167,0.868,733,352,0.198,0.412,3594,143221.01,416352.81,0.89,4.13,91.6,41.7,9,28589605.27,22480752.27,6108853.01,0.2137,88.1,0.951,0.956
D1010,Middle East,UAE,Group,20,293,96,268,1.093,788,321,0.372,0.913,3625,101690.07,430099.29,0.467,3.1,79.1,60.4,2,57714864.36,39410240.04,18304624.32,0.3172,87.4,0.923,0.684
D1011,Middle East,Kuwait,Group,20,76,51,134,0.567,229,158,0.332,0.481,835,443027.31,86283.21,0.637,2.95,82.6,42.1,4,16347184.58,11471489.86,4875694.72,0.2983,92.9,0.77,0.637
D1012,UK & Ireland,UK,Private,16,218,137,241,0.905,719,378,0.303,0.577,3347,361320.47,161533.73,0.506,2.54,91.5,64.0,6,18429948.76,15014701.42,3415247.34,0.1853,99.0,0.898,0.84
D1013,Americas,Canada,Private,20,181,96,152,1.191,582,312,0.311,0.58,2938,501351.71,460601.39,0.836,3.93,88.4,45.0,3,23970236.91,17997242.33,5972994.57,0.2492,80.9,0.812,0.866
D1014,Europe,Italy,Private,4,143,118,177,0.808,428,274,0.334,0.522,3008,351384.54,331021.4,0.717,3.59,84.9,60.7,7,19684538.24,14229860.55,5454677.69,0.2771,69.8,0.786,0.639
D1015,UK & Ireland,UK,OEM-Owned,12,294,256,324,0.907,921,501,0.319,0.587,3777,397510.47,347005.13,0.588,2.48,87.6,72.4,4,46883124.4,32890950.41,13992173.99,0.2984,92.5,0.957,0.737
D1016,UK & Ireland,Ireland,Group,12,282,156,248,1.137,1371,711,0.206,0.397,3042,438433.22,112063.22,0.49,5.44,80.8,33.9,10,42559335.56,25646738.16,16912597.4,0.3974,82.2,0.734,0.646
D1017,Middle East,UAE,Group,17,146,114,111,1.315,370,209,0.395,0.699,1014,540128.71,397728.71,0.917,1.33,87.8,62.1,7,18360745.02,15030007.48,3330737.54,0.1814,87.4,0.958,0.778
D1018,Middle East,Kuwait,Private,4,119,60,86,1.384,402,170,0.296,0.7,240,192972.42,350074.14,0.465,2.26,96.6,32.6,4,19745215.84,16021477.56,3723738.27,0.1886,78.4,0.819,0.903
D1019,Europe,Germany,Private,22,206,69,242,0.851,1293,569,0.159,0.362,604,81006.52,613422.32,0.832,5.5,88.9,55.1,8,36546276.58,27123531.65,9422744.94,0.2578,87.3,0.804,0.644
D1020,Asia-Pacific,Singapore,Private,3,297,187,321,0.925,1023,678,0.29,0.438,2048,374475.74,367229.42,0.648,4.53,93.7,62.9,9,62359100.92,41688971.76,20670129.16,0.3315,99.0,0.931,0.779
D1021,Americas,USA,Private,24,98,65,91,1.077,413,191,0.237,0.513,242,182080.09,108552.53,0.511,1.58,89.1,38.5,6,10448421.69,6938543.76,3509877.93,0.3359,90.4,0.751,0.635
D1022,UK & Ireland,UK,Private,14,63,37,71,0.887,195,80,0.323,0.787,2496,314629.97,500182.22,0.69,1.71,88.9,55.5,6,7157870.98,4513874.36,2643996.62,0.3694,93.1,0.917,0.612
D1023,Americas,Canada,Group,15,221,164,269,0.822,1130,643,0.196,0.344,1496,166296.4,269598.31,0.506,5.01,90.4,80.3,7,26895921.23,18383602.3,8512318.94,0.3165,93.2,0.887,0.823
D1024,Europe,Switzerland,Private,1,179,70,159,1.126,846,379,0.212,0.472,3090,98338.19,575753.53,0.476,4.79,88.9,68.6,3,33109867.9,26117002.18,6992865.72,0.2112,89.0,0.838,0.927
D1025,Europe,France,Private,19,241,178,297,0.811,853,522,0.283,0.462,853,208746.8,431992.46,0.523,3.17,96.9,45.2,4,47245903.07,31114609.21,16131293.86,0.3414,87.3,0.898,0.896
D1026,Middle East,Kuwait,Group,3,123,105,177,0.695,343,236,0.359,0.521,533,563115.94,694194.86,0.546,2.71,88.9,60.3,7,22010633.27,17802402.91,4208230.36,0.1912,92.7,0.898,0.776
D1027,Asia-Pacific,Hong Kong,Private,6,52,31,74,0.703,249,166,0.209,0.313,702,342521.61,102636.23,0.558,3.44,79.5,27.0,11,6094242.48,4657431.81,1436810.67,0.2358,81.6,0.843,0.894
D1028,UK & Ireland,UK,Private,4,245,131,256,0.957,701,311,0.35,0.788,2294,274925.35,554004.47,0.456,3.69,96.5,62.8,9,23886184.7,15738214.7,8147970.0,0.3411,91.5,0.73,0.958
D1029,Asia-Pacific,Japan,Group,10,121,80,111,1.09,472,293,0.256,0.413,3567,512241.8,642839.17,0.508,2.06,95.8,49.0,7,24180241.68,17865715.49,6314526.19,0.2611,84.0,0.733,0.762
D1030,Americas,Canada,Private,18,46,14,48,0.958,121,57,0.38,0.807,224,324102.28,328112.29,0.88,2.63,97.2,71.9,2,10521507.41,6672660.32,3848847.08,0.3658,81.4,0.989,0.796
D1031,Middle East,UAE,Private,19,240,101,261,0.92,1214,498,0.198,0.482,485,510110.65,435970.31,0.588,4.21,87.2,91.4,5,45455153.97,30119922.61,15335231.36,0.3374,99.0,0.96,0.805
D1032,Americas,Mexico,Private,18,37,23,61,0.607,173,79,0.214,0.468,1990,60840.8,126629.49,0.826,1.8,81.9,65.7,7,4665975.53,3761509.95,904465.58,0.1938,89.3,0.822,0.948
D1033,Americas,Mexico,Private,2,224,71,270,0.83,626,315,0.358,0.711,1479,353625.95,339120.98,0.588,5.27,81.7,46.8,6,35598395.9,26545723.49,9052672.41,0.2543,89.8,0.775,0.654
D1034,Americas,Canada,Group,13,127,90,173,0.734,357,199,0.356,0.638,2289,367084.06,235395.34,0.71,3.93,85.7,62.9,1,26764810.85,21438472.12,5326338.74,0.199,98.3,0.893,0.668
D1035,Americas,Canada,Private,14,93,37,54,1.722,278,118,0.335,0.788,3563,474042.26,103679.81,0.843,2.97,95.9,58.5,7,10127142.76,8036412.59,2090730.17,0.2064,90.0,0.945,0.973
D1036,UK & Ireland,UK,Group,21,102,52,134,0.761,402,245,0.254,0.416,1839,289155.04,217697.3,0.835,4.6,82.6,68.9,4,22236241.75,15622768.25,6613473.5,0.2974,88.2,0.953,0.886
D1037,Americas,Mexico,Group,16,227,102,258,0.88,833,388,0.273,0.585,688,569232.64,85233.16,0.782,5.16,81.3,59.1,8,45654245.68,30743254.43,14910991.25,0.3266,78.1,0.94,0.614
D1038,Middle East,Qatar,Group,13,127,91,89,1.427,540,333,0.235,0.381,563,364835.27,574545.27,0.703,3.98,88.7,80.7,5,14397088.87,9909684.64,4487404.23,0.3117,99.0,0.779,0.755
D1039,UK & Ireland,UK,Private,5,94,28,147,0.639,352,172,0.267,0.547,2233,212969.47,209508.96,0.47,1.08,84.7,54.5,6,19511675.35,15946665.25,3565010.1,0.1827,88.6,0.836,0.839
D1040,UK & Ireland,Ireland,Private,8,177,122,229,0.773,586,324,0.302,0.546,3601,75819.95,305817.99,0.467,5.31,90.3,62.6,7,39230838.46,31636152.76,7594685.7,0.1936,99.0,0.917,0.614
D1041,Americas,USA,Private,9,152,89,203,0.749,943,618,0.161,0.246,369,495233.84,479354.87,0.709,1.39,84.7,28.8,4,27674335.2,17089181.43,10585153.77,0.3825,78.2,0.947,0.793
D1042,Europe,Switzerland,OEM-Owned,3,85,60,84,1.012,291,139,0.292,0.612,1485,336693.17,615622.91,0.565,1.71,85.7,40.7,7,18213266.7,10949513.41,7263753.3,0.3988,83.2,0.964,0.6
D1043,Middle East,UAE,Group,7,253,169,225,1.124,640,377,0.395,0.671,3494,257182.45,65806.34,0.835,1.58,91.2,72.8,7,47871252.43,36524404.2,11346848.23,0.237,85.3,0.837,0.623
D1044,UK & Ireland,Ireland,OEM-Owned,15,233,160,228,1.022,780,401,0.299,0.581,228,62167.95,267110.54,0.68,4.47,85.2,83.2,7,21656548.2,16383500.09,5273048.12,0.2435,78.0,0.976,0.659
D1045,Europe,Switzerland,OEM-Owned,5,113,85,78,1.449,433,213,0.261,0.531,769,541754.56,207170.95,0.55,1.14,92.4,36.2,10,10303489.67,8364321.45,1939168.22,0.1882,97.1,0.879,0.911
D1046,Europe,Netherlands,Group,12,257,108,225,1.142,941,394,0.273,0.652,1213,229259.01,437768.92,0.654,5.43,87.4,37.3,11,41768171.9,25237355.14,16530816.76,0.3958,76.7,0.8,0.903
D1047,Americas,USA,Group,1,262,91,298,0.879,735,372,0.356,0.704,3374,122993.66,423226.14,0.774,4.6,87.6,47.6,3,55846485.0,34175446.11,21671038.89,0.388,83.9,0.857,0.877
D1048,Americas,Canada,Group,20,140,97,106,1.321,485,280,0.289,0.5,221,298775.06,471889.72,0.697,4.29,84.7,47.7,8,26067019.64,17009892.65,9057126.98,0.3475,79.1,0.897,0.628
D1049,UK & Ireland,UK,Group,17,242,132,232,1.043,669,393,0.362,0.616,2979,254071.32,692095.72,0.469,4.9,90.8,31.6,9,41703427.3,32053921.27,9649506.02,0.2314,99.0,0.738,0.879
D1050,Americas,Mexico,Group,14,31,25,27,1.148,113,53,0.274,0.585,2051,272761.44,439467.78,0.722,3.98,89.3,44.3,3,5745940.04,4238804.19,1507135.85,0.2623,77.2,0.768,0.945
D1051,Europe,France,Private,12,286,128,250,1.144,939,574,0.305,0.498,775,247587.91,302789.5,0.735,2.61,85.2,77.4,7,32684859.14,19999547.37,12685311.77,0.3881,88.2,0.886,0.688
D1052,UK & Ireland,UK,Private,17,208,148,245,0.849,834,453,0.249,0.459,1474,52716.99,669159.54,0.75,4.91,93.0,11.6,3,26328796.43,20064559.02,6264237.41,0.2379,91.3,0.981,0.637
D1053,Asia-Pacific,Hong Kong,Private,15,115,82,121,0.95,319,217,0.361,0.53,2193,59633.79,216254.27,0.841,4.89,82.7,49.0,10,23425550.61,19407307.25,4018243.36,0.1715,89.0,0.918,0.635
D1054,Europe,Italy,OEM-Owned,6,161,126,139,1.158,472,301,0.341,0.535,1050,527895.34,300430.24,0.59,3.92,93.5,33.1,7,26940696.48,17208159.97,9732536.51,0.3613,95.9,0.845,0.812
D1055,Americas,Canada,Private,21,250,91,235,1.064,1335,744,0.187,0.336,3222,343481.4,449059.26,0.809,4.66,91.5,51.2,4,37798052.23,24911131.79,12886920.45,0.3409,89.7,0.783,0.72
D1056,Americas,Mexico,Group,10,187,100,164,1.14,474,306,0.395,0.611,549,149632.14,495915.43,0.535,3.36,85.0,59.8,6,32181450.58,26350904.47,5830546.12,0.1812,95.4,0.956,0.689
D1057,Europe,France,Private,10,101,51,84,1.202,482,305,0.21,0.331,249,452576.94,604751.53,0.766,4.64,89.9,46.5,6,13552851.52,8849424.1,4703427.42,0.347,90.0,0.76,0.849
D1058,Europe,Switzerland,Group,2,292,206,336,0.869,1120,597,0.261,0.489,2706,595190.8,142172.35,0.499,4.26,79.9,63.5,3,37316792.6,24335436.25,12981356.35,0.3479,82.9,0.851,0.626
D1059,Americas,Mexico,Group,8,259,178,290,0.893,914,454,0.283,0.57,3530,154678.67,93496.88,0.628,2.63,87.0,54.8,6,35815842.51,24971467.85,10844374.66,0.3028,87.8,0.938,0.6
D1060,Europe,Spain,Private,13,144,106,108,1.333,420,198,0.343,0.727,485,336526.89,459094.84,0.492,4.4,88.7,52.7,4,19575971.7,12140192.17,7435779.54,0.3798,87.6,0.789,0.755
D1061,Europe,Spain,OEM-Owned,6,172,110,217,0.793,694,381,0.248,0.451,760,114001.52,583167.81,0.629,4.95,91.5,59.0,4,31191591.55,21197897.23,9993694.32,0.3204,89.3,0.983,0.85
D1062,Americas,USA,Private,1,193,114,247,0.781,639,402,0.302,0.48,2628,224642.3,669790.42,0.838,4.0,87.7,39.2,4,32392168.79,26412033.81,5980134.98,0.1846,84.4,0.947,0.6
D1063,UK & Ireland,Ireland,Group,19,34,14,76,0.447,167,91,0.204,0.374,889,81779.31,504822.55,0.912,2.08,91.2,45.8,7,5815319.22,4059088.04,1756231.18,0.302,84.9,0.738,0.946
D1064,Europe,Switzerland,Private,22,43,31,73,0.589,125,50,0.344,0.86,585,123592.05,327891.6,0.821,3.62,83.0,63.7,5,4148135.57,2843231.55,1304904.02,0.3146,92.7,0.845,0.704
D1065,UK & Ireland,Ireland,Private,20,141,82,182,0.775,577,299,0.244,0.472,3693,265816.55,671982.2,0.513,1.46,81.5,62.0,7,19844326.23,13961051.44,5883274.79,0.2965,88.2,0.766,0.947
D1066,Europe,Switzerland,Private,12,116,37,83,1.398,677,416,0.171,0.279,3892,491171.81,127435.22,0.467,3.29,84.2,20.9,9,11240317.88,8074721.15,3165596.73,0.2816,88.2,0.766,0.981
D1067,Asia-Pacific,Australia,Private,4,107,93,107,1.0,396,264,0.27,0.405,2001,489292.81,247406.1,0.911,3.71,89.2,77.9,6,15769210.62,11055212.43,4713998.19,0.2989,90.6,0.878,0.968
D1068,Europe,Switzerland,Group,19,203,95,183,1.109,573,377,0.354,0.538,2744,192137.39,408170.61,0.749,1.99,81.5,58.5,4,37528566.76,23448863.83,14079702.94,0.3752,82.8,0.98,0.79
D1069,UK & Ireland,Ireland,Group,11,218,131,274,0.796,971,552,0.225,0.395,2660,101566.31,429390.58,0.862,2.95,89.4,58.1,10,38965179.92,26742183.98,12222995.94,0.3137,78.6,0.856,0.804
D1070,Americas,Canada,Private,17,43,32,36,1.194,134,84,0.321,0.512,1214,308675.48,381312.14,0.509,2.73,94.1,64.3,3,5203790.57,3157069.06,2046721.51,0.3933,84.2,0.812,0.757
D1071,Americas,USA,Group,24,258,112,297,0.869,792,329,0.326,0.784,2783,422057.37,575192.96,0.577,4.71,85.9,42.7,6,26963235.59,18213243.22,8749992.37,0.3245,87.0,0.826,0.635
D1072,Europe,Italy,Group,15,147,59,151,0.974,475,260,0.309,0.565,1270,115084.91,322339.13,0.845,2.73,97.4,78.1,3,12695290.54,10045660.51,2649630.02,0.2087,88.0,0.787,0.967
D1073,Europe,Netherlands,Private,5,78,44,58,1.345,288,126,0.271,0.619,3531,77413.12,638504.53,0.877,4.51,79.2,48.0,3,10043500.58,6129114.81,3914385.76,0.3897,84.6,0.711,0.708
D1074,Europe,Netherlands,Private,16,211,120,265,0.796,613,257,0.344,0.821,2036,519199.29,89760.38,0.741,3.53,81.4,38.6,5,43547245.71,30069068.54,13478177.17,0.3095,90.4,0.881,0.793
D1075,Americas,USA,Group,5,190,139,199,0.955,746,318,0.255,0.597,797,358672.53,394970.18,0.504,4.87,90.8,50.6,5,41109213.43,32702146.42,8407067.01,0.2045,88.1,0.894,0.78
D1076,Europe,Switzerland,Group,12,88,78,57,1.544,252,138,0.349,0.638,2279,192241.46,165412.07,0.605,4.41,80.8,56.4,7,8200974.09,5795662.97,2405311.12,0.2933,87.6,0.844,0.641
D1077,Asia-Pacific,Japan,Private,11,226,94,236,0.958,1149,492,0.197,0.459,2755,486069.93,429659.75,0.748,4.59,92.4,66.5,9,25387505.43,16308215.35,9079290.08,0.3576,85.7,0.959,0.855
D1078,UK & Ireland,Ireland,Group,14,275,228,253,1.087,783,431,0.351,0.638,3287,593628.79,370629.75,0.508,4.26,89.9,43.4,2,31039747.03,21329776.62,9709970.41,0.3128,90.4,0.732,0.896
D1079,Americas,Canada,Group,12,242,144,289,0.837,677,338,0.357,0.716,1185,184386.97,132283.65,0.491,4.24,86.8,67.9,9,44723976.25,27928292.03,16795684.21,0.3755,85.8,0.791,0.601
D1080,Asia-Pacific,Singapore,OEM-Owned,1,276,95,322,0.857,1173,774,0.235,0.357,2038,217920.87,196092.4,0.466,2.37,90.6,57.7,9,40282256.87,32179466.01,8102790.87,0.2012,71.8,0.983,0.643
D1081,Europe,Germany,Private,14,183,68,229,0.799,559,386,0.327,0.474,3146,464679.05,575140.34,0.458,5.33,92.2,41.0,6,21877139.26,13188697.47,8688441.79,0.3971,94.6,0.836,0.717
D1082,Middle East,Qatar,Private,14,251,82,251,1.0,668,437,0.376,0.574,3908,376271.86,631073.6,0.537,1.36,91.7,45.3,5,50301810.76,37110918.27,13190892.48,0.2622,88.9,0.94,0.943
D1083,Middle East,UAE,Group,8,105,80,110,0.955,349,233,0.301,0.451,2852,143820.05,666789.32,0.659,4.55,91.2,76.0,5,16162197.23,13354553.21,2807644.02,0.1737,94.8,0.778,0.759
D1084,Americas,Canada,Private,12,291,245,340,0.856,1387,750,0.21,0.388,640,232240.85,368506.28,0.542,3.75,83.5,45.0,2,32805610.41,19960439.59,12845170.82,0.3916,84.8,0.933,0.823
D1085,Middle East,Qatar,Private,9,294,103,341,0.862,966,419,0.304,0.702,3066,533924.47,427858.91,0.464,4.04,84.2,54.0,8,54052330.49,44291972.49,9760358.0,0.1806,82.9,0.909,0.937
D1086,UK & Ireland,Ireland,Private,23,206,169,212,0.972,961,576,0.214,0.358,3944,300930.08,296193.93,0.507,2.89,87.3,56.2,7,35422133.99,28693912.1,6728221.89,0.1899,93.7,0.91,0.647
D1087,Americas,Canada,Group,8,287,205,327,0.878,1013,541,0.283,0.53,3582,367459.94,87993.01,0.508,3.51,89.4,74.0,10,57872307.67,46924377.77,10947929.9,0.1892,80.9,0.825,0.724
D1088,Middle East,Saudi Arabia,Private,22,129,79,121,1.066,464,208,0.278,0.62,206,128426.78,629662.1,0.613,1.7,88.2,52.6,4,23306887.64,17231463.23,6075424.41,0.2607,78.4,0.987,0.777
D1089,Asia-Pacific,Japan,OEM-Owned,24,96,36,130,0.738,549,253,0.175,0.379,562,263392.72,162415.96,0.461,4.4,85.0,27.9,10,13287088.68,9012486.54,4274602.13,0.3217,84.5,0.857,0.66
D1090,Middle East,Saudi Arabia,Private,21,71,32,128,0.555,357,148,0.199,0.48,3189,422563.03,210423.82,0.84,3.45,89.5,37.3,7,14190649.48,10020478.34,4170171.14,0.2939,82.1,0.947,0.877
D1091,Americas,Mexico,OEM-Owned,21,296,183,309,0.958,805,353,0.368,0.839,2642,352127.36,96954.27,0.77,3.1,90.3,55.3,6,42413392.33,31357226.98,11056165.35,0.2607,91.6,0.966,0.741
D1092,Asia-Pacific,Japan,OEM-Owned,18,121,80,131,0.924,406,260,0.298,0.465,362,160260.98,129929.09,0.851,2.98,91.0,10.9,6,12247521.17,8191889.08,4055632.09,0.3311,95.0,0.781,0.682
D1093,Americas,Mexico,OEM-Owned,18,293,233,278,1.054,1310,529,0.224,0.554,1288,237980.32,465060.05,0.482,1.03,85.3,57.7,6,36700794.1,26655785.92,10045008.18,0.2737,88.0,0.883,0.825
D1094,Asia-Pacific,Japan,OEM-Owned,6,45,15,70,0.643,163,104,0.276,0.433,3927,313042.94,152925.77,0.784,4.0,90.1,49.9,4,7740490.91,6143728.81,1596762.09,0.2063,76.7,0.71,0.684
D1095,Europe,Germany,Private,17,212,173,194,1.093,804,519,0.264,0.408,1789,89476.69,496875.02,0.564,4.21,89.3,62.1,6,21518377.53,16026850.36,5491527.17,0.2552,90.5,0.716,0.892
D1096,Europe,Germany,Group,18,125,90,170,0.735,754,491,0.166,0.255,2160,237203.91,661887.04,0.489,5.19,87.2,57.2,10,20780099.35,16913739.97,3866359.37,0.1861,90.2,0.74,0.699
D1097,Americas,USA,OEM-Owned,12,40,28,25,1.6,103,49,0.388,0.816,3226,398886.86,699658.4,0.499,3.24,92.5,69.7,4,9108702.69,5854940.1,3253762.59,0.3572,84.8,0.86,0.762
D1098,Asia-Pacific,Japan,Group,11,129,85,175,0.737,576,254,0.224,0.508,3534,119148.35,531741.79,0.908,1.23,86.3,84.5,2,23014502.03,18166754.22,4847747.81,0.2106,88.6,0.729,0.868
D1099,Europe,Netherlands,Private,22,167,99,161,1.037,665,371,0.251,0.45,3453,196671.36,523908.16,0.862,1.19,95.4,76.2,5,15866459.53,10916020.62,4950438.91,0.312,83.1,0.807,0.671
D1100,Europe,Switzerland,Private,23,36,18,52,0.692,239,117,0.151,0.308,683,351610.12,622723.27,0.768,3.46,89.9,72.3,7,4155304.5,3135084.68,1020219.81,0.2455,88.1,0.769,0.807
D1101,Asia-Pacific,Australia,OEM-Owned,22,262,114,238,1.101,1316,581,0.199,0.451,225,515956.94,261694.11,0.58,5.42,88.1,68.6,7,47046841.41,35695483.41,11351358.0,0.2413,87.4,0.97,0.794
D1102,Europe,Netherlands,Private,6,255,130,229,1.114,658,453,0.388,0.563,3661,201087.1,576457.91,0.666,3.46,85.2,53.8,3,51295838.02,42353654.21,8942183.81,0.1743,90.1,0.77,0.975
D1103,UK & Ireland,UK,Private,24,216,132,265,0.815,1054,566,0.205,0.382,2521,376458.51,106772.2,0.743,5.42,89.9,63.2,11,22683270.97,16558098.73,6125172.24,0.27,82.9,0.924,0.795
D1104,UK & Ireland,Ireland,Group,10,284,93,286,0.993,806,365,0.352,0.778,3838,450873.79,121055.54,0.651,1.13,98.5,51.3,5,53549604.37,36708068.26,16841536.11,0.3145,96.9,0.966,0.971
D1105,Middle East,Saudi Arabia,Group,13,145,92,197,0.736,605,361,0.24,0.402,2361,546230.02,621507.59,0.908,1.12,85.0,62.3,5,27366683.52,19965765.37,7400918.15,0.2704,91.6,0.824,0.727
D1106,Americas,USA,Private,15,183,98,182,1.005,537,347,0.341,0.527,283,323646.92,190995.27,0.728,1.84,92.4,48.7,2,39257541.6,28131628.5,11125913.1,0.2834,95.9,0.942,0.73
D1107,Asia-Pacific,Hong Kong,Private,4,210,180,192,1.094,846,477,0.248,0.44,880,50006.4,326602.13,0.696,1.25,86.2,38.7,1,38619345.48,31759563.57,6859781.9,0.1776,79.4,0.765,0.859
D1108,Asia-Pacific,Japan,Group,18,59,46,80,0.738,276,132,0.214,0.447,3456,254017.55,637241.73,0.829,5.43,85.0,76.3,5,12059277.27,8854738.26,3204539.01,0.2657,91.6,0.786,0.879
D1109,Asia-Pacific,Singapore,Group,19,110,43,157,0.701,563,241,0.195,0.456,3469,556546.99,504541.07,0.793,4.88,80.5,67.6,10,12371832.25,9660264.37,2711567.88,0.2192,82.7,0.913,0.75
D1110,UK & Ireland,Ireland,Private,14,299,168,292,1.024,1432,875,0.209,0.342,1101,350536.67,678902.58,0.474,3.27,91.5,61.3,6,37917159.04,25279767.01,12637392.03,0.3333,89.6,0.931,0.698
D1111,Middle East,Qatar,OEM-Owned,23,112,34,122,0.918,351,145,0.319,0.772,312,60887.61,310036.55,0.54,2.85,92.0,53.3,5,19954766.19,12303820.51,7650945.68,0.3834,91.9,0.76,0.749
D1112,Americas,Canada,Group,23,43,23,89,0.483,127,54,0.339,0.796,3300,228889.65,662414.37,0.88,1.05,90.0,54.4,6,7459923.68,4602994.54,2856929.13,0.383,89.7,0.915,0.846
D1113,Middle East,Saudi Arabia,OEM-Owned,11,248,212,236,1.051,1484,785,0.167,0.316,2395,379474.52,459135.22,0.755,2.2,99.0,67.2,7,26054259.17,21293868.27,4760390.9,0.1827,79.0,0.914,0.944
D1114,Europe,Netherlands,Group,13,97,43,63,1.54,369,253,0.263,0.383,3691,449149.25,455039.37,0.798,1.97,87.9,86.6,8,22193430.48,14485863.99,7707566.48,0.3473,99.0,0.903,0.68
D1115,Asia-Pacific,Japan,OEM-Owned,20,76,39,98,0.776,493,208,0.154,0.365,1001,84389.46,353721.93,0.794,3.73,90.7,46.3,11,10466753.06,8496662.28,1970090.78,0.1882,88.7,0.869,0.81
D1116,Europe,Spain,OEM-Owned,5,166,128,207,0.802,629,370,0.264,0.449,562,400874.84,593531.61,0.685,3.41,89.9,47.8,7,14932360.47,9680750.09,5251610.38,0.3517,93.9,0.703,0.759
D1117,Americas,USA,Private,5,231,161,282,0.819,623,401,0.371,0.576,1819,295410.67,575740.5,0.454,5.16,83.0,83.0,5,45524702.21,35548522.7,9976179.51,0.2191,73.1,0.883,0.746
D1118,Europe,Germany,Private,9,35,17,29,1.207,124,79,0.282,0.443,286,510849.61,609609.14,0.802,2.98,82.5,60.4,4,4730352.75,2840379.05,1889973.69,0.3995,93.8,0.849,0.663
D1119,UK & Ireland,UK,Private,10,151,102,120,1.258,510,222,0.296,0.68,1457,384263.98,217025.48,0.477,2.76,92.6,43.9,9,21390083.59,17116798.4,4273285.18,0.1998,82.1,0.883,0.808
